group_id,C0,C1,C2,seed,c1_minus_c0,c2_minus_c1
02::003381365211,1.0,1.0,1.0,17,0.0,0.0
02::003381605211,1.0,1.0,1.0,17,0.0,0.0
02::003384345218,1.0,1.0,1.0,17,0.0,0.0
02::003388265223,1.0,1.0,1.0,17,0.0,0.0
02::003398015232,1.0,1.0,1.0,17,0.0,0.0
02::003398995232,1.0,1.0,1.0,17,0.0,0.0
02::003399855232,1.0,1.0,1.0,17,0.0,0.0
02::003405245240,1.0,1.0,1.0,17,0.0,0.0
02::003428285288,1.0,1.0,1.0,17,0.0,0.0
02::003431105291,1.0,1.0,1.0,17,0.0,0.0
02::003432315292,1.0,1.0,1.0,17,0.0,0.0
02::003446275305,1.0,1.0,1.0,17,0.0,0.0
02::003447195305,1.0,1.0,1.0,17,0.0,0.0
02::003461875325,1.0,1.0,1.0,17,0.0,0.0
02::003470685337,1.0,1.0,1.0,17,0.0,0.0
02::003473495342,1.0,1.0,1.0,17,0.0,0.0
02::003474165342,1.0,1.0,1.0,17,0.0,0.0
02::003487015364,1.0,1.0,1.0,17,0.0,0.0
02::003487265364,1.0,1.0,1.0,17,0.0,0.0
02::003505355383,1.0,1.0,1.0,17,0.0,0.0
02::003524135417,1.0,1.0,1.0,17,0.0,0.0
02::003537155434,1.0,1.0,1.0,17,0.0,0.0
02::003537235434,1.0,1.0,1.0,17,0.0,0.0
02::003537485434,1.0,1.0,1.0,17,0.0,0.0
02::003541965448,1.0,1.0,1.0,17,0.0,0.0
02::003549085463,1.0,1.0,1.0,17,0.0,0.0
02::003561125496,1.0,1.0,1.0,17,0.0,0.0
02::003577705534,1.0,1.0,1.0,17,0.0,0.0
02::003581745544,1.0,1.0,1.0,17,0.0,0.0
02::003581755544,1.0,1.0,1.0,17,0.0,0.0
02::003582015544,1.0,1.0,1.0,17,0.0,0.0
02::003582325544,1.0,1.0,1.0,17,0.0,0.0
02::003586825569,1.0,1.0,1.0,17,0.0,0.0
02::003586865569,1.0,1.0,1.0,17,0.0,0.0
02::003613045623,1.0,1.0,1.0,17,0.0,0.0
02::003617865632,1.0,1.0,1.0,17,0.0,0.0
02::003641825707,1.0,1.0,1.0,17,0.0,0.0
02::003641905707,1.0,1.0,1.0,17,0.0,0.0
02::003642275707,1.0,1.0,1.0,17,0.0,0.0
02::003651335728,1.0,1.0,1.0,17,0.0,0.0
02::003651355728,1.0,1.0,1.0,17,0.0,0.0
02::003651475728,1.0,1.0,1.0,17,0.0,0.0
02::003651905728,1.0,1.0,1.0,17,0.0,0.0
02::003658705754,1.0,1.0,1.0,17,0.0,0.0
02::003674065773,1.0,1.0,1.0,17,0.0,0.0
02::003675165773,1.0,1.0,1.0,17,0.0,0.0
02::003681355782,1.0,1.0,1.0,17,0.0,0.0
02::003705565838,1.0,1.0,1.0,17,0.0,0.0
02::003708755845,1.0,1.0,1.0,17,0.0,0.0
02::003709355845,1.0,1.0,1.0,17,0.0,0.0
02::003714475855,1.0,1.0,1.0,17,0.0,0.0
02::003714515855,1.0,1.0,1.0,17,0.0,0.0
02::003714625855,1.0,1.0,1.0,17,0.0,0.0
02::003714935855,1.0,1.0,1.0,17,0.0,0.0
02::003722125870,1.0,1.0,1.0,17,0.0,0.0
02::003723355870,1.0,1.0,1.0,17,0.0,0.0
02::003726315873,1.0,1.0,1.0,17,0.0,0.0
02::003726375873,1.0,1.0,1.0,17,0.0,0.0
02::003732075882,1.0,1.0,1.0,17,0.0,0.0
02::003732085882,1.0,1.0,1.0,17,0.0,0.0
02::003739015908,1.0,1.0,1.0,17,0.0,0.0
02::003739215908,1.0,1.0,1.0,17,0.0,0.0
02::003755405976,1.0,1.0,1.0,17,0.0,0.0
02::003755525976,1.0,1.0,1.0,17,0.0,0.0
02::003755965976,1.0,1.0,1.0,17,0.0,0.0
02::003771946012,1.0,1.0,1.0,17,0.0,0.0
02::003772556012,1.0,1.0,1.0,17,0.0,0.0
02::003774836022,1.0,1.0,1.0,17,0.0,0.0
02::003775016022,1.0,1.0,1.0,17,0.0,0.0
02::003775036022,1.0,1.0,1.0,17,0.0,0.0
02::003775716025,1.0,1.0,1.0,17,0.0,0.0
02::003784356052,1.0,1.0,1.0,17,0.0,0.0
02::003784986052,1.0,1.0,1.0,17,0.0,0.0
02::003788936066,1.0,1.0,1.0,17,0.0,0.0
02::003790756075,1.0,1.0,1.0,17,0.0,0.0
02::003790776075,1.0,1.0,1.0,17,0.0,0.0
02::003791166075,1.0,1.0,1.0,17,0.0,0.0
02::003798426092,1.0,1.0,1.0,17,0.0,0.0
02::003826026157,1.0,1.0,1.0,17,0.0,0.0
02::003826566157,1.0,1.0,1.0,17,0.0,0.0
02::003839266184,1.0,1.0,1.0,17,0.0,0.0
02::003845016197,0.5,1.0,1.0,17,0.5,0.0
02::003845266197,1.0,1.0,1.0,17,0.0,0.0
02::003865236237,1.0,1.0,1.0,17,0.0,0.0
02::003878636276,1.0,1.0,1.0,17,0.0,0.0
02::003888866300,1.0,0.0,1.0,17,-1.0,1.0
02::003894716309,1.0,1.0,1.0,17,0.0,0.0
02::003898916320,1.0,1.0,1.0,17,0.0,0.0
02::003917586356,1.0,1.0,1.0,17,0.0,0.0
02::003917886356,1.0,1.0,1.0,17,0.0,0.0
02::003920966366,1.0,1.0,1.0,17,0.0,0.0
02::003921076366,1.0,1.0,1.0,17,0.0,0.0
02::003926206379,1.0,1.0,1.0,17,0.0,0.0
02::003962096475,1.0,1.0,1.0,17,0.0,0.0
02::003966416489,1.0,1.0,1.0,17,0.0,0.0
02::003968816494,1.0,1.0,1.0,17,0.0,0.0
02::004079506696,1.0,1.0,1.0,17,0.0,0.0
02::004093926723,1.0,1.0,1.0,17,0.0,0.0
02::004094686723,1.0,1.0,1.0,17,0.0,0.0
02::004094856723,1.0,1.0,1.0,17,0.0,0.0
02::004110576741,1.0,1.0,1.0,17,0.0,0.0
02::004147306796,1.0,1.0,1.0,17,0.0,0.0
02::004148136796,1.0,1.0,1.0,17,0.0,0.0
02::004148576796,1.0,1.0,1.0,17,0.0,0.0
02::004160246812,1.0,1.0,1.0,17,0.0,0.0
02::004161236811,1.0,1.0,1.0,17,0.0,0.0
02::004161386811,1.0,1.0,1.0,17,0.0,0.0
02::004169016823,1.0,1.0,1.0,17,0.0,0.0
02::004199186865,1.0,1.0,1.0,17,0.0,0.0
02::004200916866,1.0,1.0,1.0,17,0.0,0.0
02::004210866888,1.0,1.0,1.0,17,0.0,0.0
02::004213296890,1.0,1.0,1.0,17,0.0,0.0
02::004216676893,1.0,1.0,1.0,17,0.0,0.0
02::004216776893,1.0,1.0,1.0,17,0.0,0.0
02::004226996913,1.0,1.0,1.0,17,0.0,0.0
02::004227516914,1.0,1.0,1.0,17,0.0,0.0
02::004264766967,1.0,1.0,1.0,17,0.0,0.0
02::004270506972,1.0,1.0,1.0,17,0.0,0.0
02::004270826972,1.0,1.0,1.0,17,0.0,0.0
02::004273916975,1.0,1.0,1.0,17,0.0,0.0
02::004286627004,1.0,1.0,1.0,17,0.0,0.0
02::004288527004,1.0,1.0,1.0,17,0.0,0.0
02::004310087035,1.0,1.0,1.0,17,0.0,0.0
02::004328367042,1.0,1.0,1.0,17,0.0,0.0
02::004338897060,1.0,1.0,1.0,17,0.0,0.0
02::004339117060,1.0,1.0,1.0,17,0.0,0.0
02::004339377060,1.0,1.0,1.0,17,0.0,0.0
02::004342067064,1.0,1.0,1.0,17,0.0,0.0
02::004342077064,1.0,1.0,1.0,17,0.0,0.0
02::004347247078,1.0,1.0,1.0,17,0.0,0.0
02::004355017091,1.0,1.0,1.0,17,0.0,0.0
02::004355267091,1.0,1.0,1.0,17,0.0,0.0
02::004360647105,1.0,1.0,1.0,17,0.0,0.0
02::004396327125,1.0,1.0,1.0,17,0.0,0.0
02::004409487147,1.0,1.0,1.0,17,0.0,0.0
02::004410427147,1.0,1.0,1.0,17,0.0,0.0
02::004413987149,1.0,1.0,1.0,17,0.0,0.0
02::004414967150,1.0,1.0,1.0,17,0.0,0.0
02::004415457150,1.0,1.0,1.0,17,0.0,0.0
02::004427077186,1.0,1.0,1.0,17,0.0,0.0
02::004427747186,1.0,1.0,1.0,17,0.0,0.0
02::004430617189,1.0,1.0,1.0,17,0.0,0.0
02::004431807191,1.0,1.0,1.0,17,0.0,0.0
02::004431827191,1.0,1.0,1.0,17,0.0,0.0
02::004432697191,1.0,1.0,1.0,17,0.0,0.0
02::004433077191,1.0,1.0,1.0,17,0.0,0.0
02::004433307191,1.0,1.0,1.0,17,0.0,0.0
02::004433427191,0.0,1.0,1.0,17,1.0,0.0
02::004441467194,1.0,1.0,1.0,17,0.0,0.0
02::004442137196,1.0,1.0,1.0,17,0.0,0.0
02::004461497245,1.0,1.0,1.0,17,0.0,0.0
02::004503337286,1.0,1.0,1.0,17,0.0,0.0
02::004518947323,1.0,1.0,1.0,17,0.0,0.0
02::004519067323,1.0,1.0,1.0,17,0.0,0.0
02::004519867323,1.0,1.0,1.0,17,0.0,0.0
02::004527367339,1.0,1.0,1.0,17,0.0,0.0
02::004547817374,1.0,1.0,1.0,17,0.0,0.0
02::004547857374,1.0,1.0,1.0,17,0.0,0.0
02::004548017374,1.0,1.0,1.0,17,0.0,0.0
02::004548117374,1.0,1.0,1.0,17,0.0,0.0
02::004557667383,1.0,1.0,1.0,17,0.0,0.0
02::004560057386,1.0,1.0,1.0,17,0.0,0.0
02::004563517390,1.0,1.0,1.0,17,0.0,0.0
02::004571937407,1.0,1.0,1.0,17,0.0,0.0
02::004574567412,1.0,1.0,1.0,17,0.0,0.0
02::004583737425,1.0,1.0,1.0,17,0.0,0.0
02::004592387447,1.0,1.0,1.0,17,0.0,0.0
02::004661693561,1.0,1.0,1.0,17,0.0,0.0
02::004662723561,1.0,1.0,1.0,17,0.0,0.0
03::000000679596,1.0,1.0,1.0,17,0.0,0.0
03::000005729596,1.0,1.0,1.0,17,0.0,0.0
03::000008979596,1.0,1.0,1.0,17,0.0,0.0
03::000012909596,1.0,1.0,1.0,17,0.0,0.0
03::000013320001,1.0,1.0,1.0,17,0.0,0.0
03::000013440001,1.0,1.0,0.9285714285714286,17,0.0,-0.0714285714285714
03::000013450001,1.0,1.0,1.0,17,0.0,0.0
03::000019920001,1.0,1.0,0.0,17,0.0,-1.0
03::000020230001,1.0,1.0,1.0,17,0.0,0.0
03::000025529596,1.0,1.0,0.8,17,0.0,-0.19999999999999996
03::000027319596,1.0,1.0,1.0,17,0.0,0.0
03::000027520001,1.0,1.0,1.0,17,0.0,0.0
03::000033249596,1.0,0.5,1.0,17,-0.5,0.5
03::000033570001,1.0,1.0,1.0,17,0.0,0.0
03::000034050001,1.0,1.0,1.0,17,0.0,0.0
03::000034189596,1.0,1.0,1.0,17,0.0,0.0
03::000034699596,1.0,1.0,1.0,17,0.0,0.0
03::000036049596,1.0,1.0,1.0,17,0.0,0.0
03::000039109596,1.0,1.0,1.0,17,0.0,0.0
03::000049539596,1.0,1.0,1.0,17,0.0,0.0
03::000054849596,1.0,1.0,1.0,17,0.0,0.0
03::000063989596,1.0,1.0,1.0,17,0.0,0.0
03::000067919596,1.0,1.0,1.0,17,0.0,0.0
03::000071219596,0.0,0.0,0.0,17,0.0,0.0
03::002603000103,1.0,1.0,1.0,17,0.0,0.0
03::002605000103,1.0,1.0,1.0,17,0.0,0.0
03::003431225291,1.0,1.0,1.0,17,0.0,0.0
03::003432605292,1.0,1.0,1.0,17,0.0,0.0
03::003445635304,1.0,1.0,1.0,17,0.0,0.0
03::003446765305,1.0,1.0,1.0,17,0.0,0.0
03::003447095305,1.0,1.0,1.0,17,0.0,0.0
03::003448005305,1.0,1.0,1.0,17,0.0,0.0
03::003448015305,1.0,1.0,1.0,17,0.0,0.0
03::003473715342,1.0,1.0,1.0,17,0.0,0.0
03::003515305414,1.0,1.0,1.0,17,0.0,0.0
03::003515495414,1.0,1.0,1.0,17,0.0,0.0
03::003524085417,1.0,1.0,1.0,17,0.0,0.0
03::003541895448,1.0,1.0,1.0,17,0.0,0.0
03::003542565448,1.0,1.0,1.0,17,0.0,0.0
03::003542605448,1.0,1.0,1.0,17,0.0,0.0
03::003563085500,1.0,1.0,1.0,17,0.0,0.0
03::003577165534,1.0,1.0,1.0,17,0.0,0.0
03::003596675595,1.0,1.0,1.0,17,0.0,0.0
03::003608575615,1.0,1.0,1.0,17,0.0,0.0
03::003608715615,1.0,1.0,1.0,17,0.0,0.0
03::003608855615,1.0,1.0,1.0,17,0.0,0.0
03::003620475639,1.0,1.0,1.0,17,0.0,0.0
03::003641845707,1.0,1.0,1.0,17,0.0,0.0
03::003646005716,1.0,1.0,1.0,17,0.0,0.0
03::003646215716,1.0,1.0,1.0,17,0.0,0.0
03::003651715728,1.0,1.0,1.0,17,0.0,0.0
03::003666515765,1.0,1.0,1.0,17,0.0,0.0
03::003679515782,1.0,1.0,1.0,17,0.0,0.0
03::003699865827,1.0,1.0,1.0,17,0.0,0.0
03::003705855838,1.0,1.0,1.0,17,0.0,0.0
03::003706065838,1.0,1.0,1.0,17,0.0,0.0
03::003706295838,1.0,1.0,1.0,17,0.0,0.0
03::003708255845,1.0,1.0,1.0,17,0.0,0.0
03::003708705845,1.0,1.0,1.0,17,0.0,0.0
03::003708935845,1.0,1.0,1.0,17,0.0,0.0
03::003708965845,1.0,1.0,1.0,17,0.0,0.0
03::003726075873,1.0,1.0,1.0,17,0.0,0.0
03::003776086025,1.0,1.0,1.0,17,0.0,0.0
03::003776166025,1.0,1.0,1.0,17,0.0,0.0
03::003776356025,1.0,1.0,1.0,17,0.0,0.0
03::003784336052,1.0,1.0,1.0,17,0.0,0.0
03::003805376105,1.0,1.0,1.0,17,0.0,0.0
03::003805666105,1.0,1.0,1.0,17,0.0,0.0
03::003809426114,1.0,1.0,1.0,17,0.0,0.0
03::003825926157,1.0,1.0,1.0,17,0.0,0.0
03::003826986157,1.0,1.0,1.0,17,0.0,0.0
03::003827106157,1.0,1.0,1.0,17,0.0,0.0
03::003827676157,1.0,1.0,1.0,17,0.0,0.0
03::003839446184,1.0,1.0,1.0,17,0.0,0.0
03::003839566184,1.0,1.0,1.0,17,0.0,0.0
03::003839956184,1.0,1.0,1.0,17,0.0,0.0
03::003871376248,1.0,1.0,1.0,17,0.0,0.0
03::003876406270,1.0,1.0,1.0,17,0.0,0.0
03::003888396299,1.0,1.0,1.0,17,0.0,0.0
03::003888886299,1.0,1.0,1.0,17,0.0,0.0
03::003894936309,1.0,1.0,1.0,17,0.0,0.0
03::003920886366,1.0,1.0,1.0,17,0.0,0.0
03::003921046366,1.0,1.0,1.0,17,0.0,0.0
03::003925706379,1.0,1.0,1.0,17,0.0,0.0
03::003926356379,1.0,1.0,1.0,17,0.0,0.0
03::003926416379,1.0,1.0,1.0,17,0.0,0.0
03::003926446379,1.0,1.0,1.0,17,0.0,0.0
03::004133946772,0.0,0.0,0.0,17,0.0,0.0
03::004146536796,1.0,1.0,1.0,17,0.0,0.0
03::004154746805,1.0,1.0,1.0,17,0.0,0.0
03::004154976805,1.0,1.0,1.0,17,0.0,0.0
03::004160136811,1.0,1.0,1.0,17,0.0,0.0
03::004160166811,1.0,1.0,1.0,17,0.0,0.0
03::004160706812,1.0,1.0,1.0,17,0.0,0.0
03::004160756812,1.0,1.0,1.0,17,0.0,0.0
03::004200316867,1.0,1.0,1.0,17,0.0,0.0
03::004200726867,1.0,1.0,1.0,17,0.0,0.0
03::004201166867,1.0,1.0,1.0,17,0.0,0.0
03::004211276888,1.0,1.0,1.0,17,0.0,0.0
03::004213886890,1.0,1.0,1.0,17,0.0,0.0
03::004214456890,1.0,1.0,1.0,17,0.0,0.0
03::004214626890,1.0,1.0,1.0,17,0.0,0.0
03::004214646890,1.0,1.0,1.0,17,0.0,0.0
03::004214666890,1.0,1.0,1.0,17,0.0,0.0
03::004222496906,1.0,1.0,1.0,17,0.0,0.0
03::004222826906,1.0,1.0,1.0,17,0.0,0.0
03::004222886906,1.0,1.0,1.0,17,0.0,0.0
03::004223036906,1.0,1.0,1.0,17,0.0,0.0
03::004265196967,1.0,1.0,1.0,17,0.0,0.0
03::004266866970,1.0,1.0,1.0,17,0.0,0.0
03::004269716972,1.0,1.0,1.0,17,0.0,0.0
03::004270216972,1.0,1.0,1.0,17,0.0,0.0
03::004270486972,1.0,1.0,1.0,17,0.0,0.0
03::004272406975,1.0,1.0,1.0,17,0.0,0.0
03::004272446975,1.0,1.0,1.0,17,0.0,0.0
03::004273416975,1.0,1.0,1.0,17,0.0,0.0
03::004282466990,1.0,1.0,1.0,17,0.0,0.0
03::004282516990,1.0,1.0,1.0,17,0.0,0.0
03::004286927004,1.0,1.0,1.0,17,0.0,0.0
03::004288087004,1.0,1.0,1.0,17,0.0,0.0
03::004288267004,1.0,1.0,1.0,17,0.0,0.0
03::004313747038,1.0,1.0,1.0,17,0.0,0.0
03::004314347038,1.0,1.0,1.0,17,0.0,0.0
03::004341767064,1.0,1.0,1.0,17,0.0,0.0
03::004341967064,1.0,1.0,1.0,17,0.0,0.0
03::004342677064,1.0,1.0,1.0,17,0.0,0.0
03::004360257105,1.0,1.0,1.0,17,0.0,0.0
03::004381687116,1.0,1.0,1.0,17,0.0,0.0
03::004388677119,1.0,1.0,1.0,17,0.0,0.0
03::004409617147,1.0,1.0,1.0,17,0.0,0.0
03::004410077147,1.0,1.0,1.0,17,0.0,0.0
03::004429517189,1.0,1.0,1.0,17,0.0,0.0
03::004429557189,1.0,1.0,1.0,17,0.0,0.0
03::004436797192,1.0,1.0,1.0,17,0.0,0.0
03::004440317195,1.0,1.0,1.0,17,0.0,0.0
03::004444127197,1.0,1.0,1.0,17,0.0,0.0
03::004472017254,1.0,1.0,1.0,17,0.0,0.0
03::004474997254,1.0,1.0,1.0,17,0.0,0.0
03::004480727258,1.0,1.0,1.0,17,0.0,0.0
03::004490877262,1.0,1.0,1.0,17,0.0,0.0
03::004517957321,1.0,1.0,1.0,17,0.0,0.0
03::004520997324,1.0,1.0,1.0,17,0.0,0.0
03::004523957333,1.0,1.0,1.0,17,0.0,0.0
03::004524087333,1.0,1.0,1.0,17,0.0,0.0
03::004526487339,1.0,1.0,1.0,17,0.0,0.0
03::004527457339,1.0,1.0,1.0,17,0.0,0.0
03::004537317356,1.0,1.0,1.0,17,0.0,0.0
03::004543897366,1.0,1.0,1.0,17,0.0,0.0
03::004544157366,1.0,1.0,1.0,17,0.0,0.0
03::004557137383,1.0,1.0,1.0,17,0.0,0.0
03::004557497383,1.0,1.0,1.0,17,0.0,0.0
03::004557687383,1.0,1.0,1.0,17,0.0,0.0
03::004558037383,1.0,1.0,1.0,17,0.0,0.0
03::004559447386,1.0,1.0,1.0,17,0.0,0.0
03::004563527390,1.0,1.0,1.0,17,0.0,0.0
03::004563597390,1.0,1.0,1.0,17,0.0,0.0
03::004563917390,1.0,1.0,1.0,17,0.0,0.0
03::004591567447,1.0,1.0,1.0,17,0.0,0.0
03::004599037455,1.0,1.0,1.0,17,0.0,0.0
03::004599547454,1.0,1.0,1.0,17,0.0,0.0
03::004601127455,1.0,1.0,1.0,17,0.0,0.0
03::004656483558,1.0,1.0,1.0,17,0.0,0.0
03::004657813558,1.0,1.0,1.0,17,0.0,0.0
03::004658283558,1.0,1.0,1.0,17,0.0,0.0
03::004661863561,1.0,1.0,1.0,17,0.0,0.0
03::004664303562,1.0,1.0,1.0,17,0.0,0.0
03::004718853566,1.0,1.0,1.0,17,0.0,0.0
03::388928629903,1.0,1.0,1.0,17,0.0,0.0
03::421423689003,1.0,1.0,1.0,17,0.0,0.0
03::422383690603,1.0,1.0,1.0,17,0.0,0.0
03::423260691803,1.0,1.0,1.0,17,0.0,0.0
03::443685719203,1.0,1.0,0.5,17,0.0,-0.5
03::443757719203,1.0,1.0,1.0,17,0.0,0.0
03::450284728603,1.0,1.0,1.0,17,0.0,0.0
03::453570735603,1.0,1.0,1.0,17,0.0,0.0
03::454043736003,1.0,1.0,1.0,17,0.0,0.0
04::000000619599,1.0,1.0,1.0,17,0.0,0.0
04::000001969599,1.0,1.0,1.0,17,0.0,0.0
04::000003979599,1.0,1.0,1.0,17,0.0,0.0
04::000004859599,1.0,1.0,1.0,17,0.0,0.0
04::000005509599,1.0,1.0,1.0,17,0.0,0.0
04::000007669599,1.0,1.0,1.0,17,0.0,0.0
04::000007929599,1.0,1.0,1.0,17,0.0,0.0
04::000014389599,1.0,1.0,1.0,17,0.0,0.0
04::000014509599,1.0,1.0,1.0,17,0.0,0.0
04::000014759599,1.0,1.0,1.0,17,0.0,0.0
04::000015359599,1.0,1.0,1.0,17,0.0,0.0
04::000016949599,1.0,1.0,1.0,17,0.0,0.0
04::000017139599,1.0,1.0,1.0,17,0.0,0.0
04::000018519599,1.0,1.0,1.0,17,0.0,0.0
04::000018939599,1.0,1.0,1.0,17,0.0,0.0
04::000021119599,1.0,1.0,1.0,17,0.0,0.0
04::000031270001,1.0,1.0,1.0,17,0.0,0.0
04::000034619598,1.0,1.0,1.0,17,0.0,0.0
04::000052439598,1.0,1.0,1.0,17,0.0,0.0
04::000060489598,1.0,1.0,1.0,17,0.0,0.0
04::000155219598,1.0,1.0,1.0,17,0.0,0.0
04::003399575233,1.0,1.0,1.0,17,0.0,0.0
04::003414695267,1.0,1.0,1.0,17,0.0,0.0
04::003421495277,1.0,1.0,1.0,17,0.0,0.0
04::003421745277,1.0,1.0,1.0,17,0.0,0.0
04::003421755277,1.0,1.0,1.0,17,0.0,0.0
04::003421865277,1.0,1.0,1.0,17,0.0,0.0
04::003458495314,1.0,1.0,1.0,17,0.0,0.0
04::003458505314,1.0,1.0,1.0,17,0.0,0.0
04::003491495368,1.0,1.0,1.0,17,0.0,0.0
04::003539595441,1.0,1.0,1.0,17,0.0,0.0
04::003554645480,1.0,1.0,1.0,17,0.0,0.0
04::003554715480,1.0,1.0,1.0,17,0.0,0.0
04::003554745480,1.0,1.0,1.0,17,0.0,0.0
04::003555215480,1.0,1.0,1.0,17,0.0,0.0
04::003620435640,1.0,1.0,1.0,17,0.0,0.0
04::003636365685,1.0,1.0,1.0,17,0.0,0.0
04::003636375685,1.0,1.0,1.0,17,0.0,0.0
04::003636565685,1.0,1.0,1.0,17,0.0,0.0
04::003663745762,1.0,1.0,1.0,17,0.0,0.0
04::003663885762,1.0,1.0,1.0,17,0.0,0.0
04::003696615808,1.0,1.0,1.0,17,0.0,0.0
04::003696825808,1.0,1.0,1.0,17,0.0,0.0
04::003741325916,1.0,1.0,1.0,17,0.0,0.0
04::003759175985,1.0,1.0,1.0,17,0.0,0.0
04::003759355985,1.0,1.0,1.0,17,0.0,0.0
04::003759515985,1.0,1.0,1.0,17,0.0,0.0
04::003759725985,1.0,1.0,1.0,17,0.0,0.0
04::003759885985,1.0,1.0,1.0,17,0.0,0.0
04::003773796016,1.0,1.0,1.0,17,0.0,0.0
04::003773806016,1.0,1.0,1.0,17,0.0,0.0
04::003782316044,1.0,1.0,1.0,17,0.0,0.0
04::003782636044,1.0,1.0,1.0,17,0.0,0.0
04::003856516226,1.0,1.0,1.0,17,0.0,0.0
04::003875986262,1.0,1.0,1.0,17,0.0,0.0
04::003876006262,1.0,1.0,1.0,17,0.0,0.0
04::003880726278,1.0,1.0,1.0,17,0.0,0.0
04::003903666329,1.0,1.0,1.0,17,0.0,0.0
04::003903836329,1.0,1.0,1.0,17,0.0,0.0
04::003903996329,1.0,1.0,1.0,17,0.0,0.0
04::003904106329,1.0,1.0,1.0,17,0.0,0.0
04::004086336713,1.0,1.0,1.0,17,0.0,0.0
04::004101436728,1.0,1.0,1.0,17,0.0,0.0
04::004102096728,1.0,1.0,1.0,17,0.0,0.0
04::004131866766,1.0,1.0,1.0,17,0.0,0.0
04::004131906766,1.0,1.0,1.0,17,0.0,0.0
04::004142066790,1.0,1.0,1.0,17,0.0,0.0
04::004142096790,1.0,1.0,1.0,17,0.0,0.0
04::004168496821,1.0,1.0,1.0,17,0.0,0.0
04::004168576821,1.0,1.0,1.0,17,0.0,0.0
04::004183066838,1.0,1.0,1.0,17,0.0,0.0
04::004193116854,1.0,1.0,1.0,17,0.0,0.0
04::004204606876,1.0,1.0,1.0,17,0.0,0.0
04::004204626876,1.0,1.0,1.0,17,0.0,0.0
04::004204646876,1.0,1.0,1.0,17,0.0,0.0
04::004204876876,1.0,1.0,1.0,17,0.0,0.0
04::004204896876,1.0,1.0,1.0,17,0.0,0.0
04::004206346878,1.0,1.0,1.0,17,0.0,0.0
04::004206456878,1.0,1.0,1.0,17,0.0,0.0
04::004208896881,1.0,1.0,1.0,17,0.0,0.0
04::004219066899,1.0,1.0,1.0,17,0.0,0.0
04::004220726902,1.0,1.0,1.0,17,0.0,0.0
04::004236826932,1.0,1.0,1.0,17,0.0,0.0
04::004236866932,1.0,1.0,1.0,17,0.0,0.0
04::004237026932,1.0,1.0,1.0,17,0.0,0.0
04::004237056932,1.0,1.0,1.0,17,0.0,0.0
04::004237166934,1.0,1.0,1.0,17,0.0,0.0
04::004237986932,1.0,1.0,1.0,17,0.0,0.0
04::004238056932,1.0,1.0,1.0,17,0.0,0.0
04::004240116936,1.0,1.0,1.0,17,0.0,0.0
04::004240186936,1.0,1.0,1.0,17,0.0,0.0
04::004241306938,1.0,1.0,1.0,17,0.0,0.0
04::004241326938,1.0,1.0,1.0,17,0.0,0.0
04::004247386949,1.0,1.0,1.0,17,0.0,0.0
04::004283156992,1.0,1.0,1.0,17,0.0,0.0
04::004283576992,1.0,1.0,1.0,17,0.0,0.0
04::004283686992,1.0,1.0,1.0,17,0.0,0.0
04::004283696992,1.0,1.0,1.0,17,0.0,0.0
04::004283766992,1.0,1.0,1.0,17,0.0,0.0
04::004283836992,1.0,1.0,1.0,17,0.0,0.0
04::004285897001,1.0,1.0,1.0,17,0.0,0.0
04::004295547022,0.5,1.0,1.0,17,0.5,0.0
04::004295617022,1.0,1.0,1.0,17,0.0,0.0
04::004299977030,1.0,1.0,1.0,17,0.0,0.0
04::004300357030,1.0,1.0,1.0,17,0.0,0.0
04::004300407030,1.0,1.0,1.0,17,0.0,0.0
04::004312497037,1.0,1.0,1.0,17,0.0,0.0
04::004312697037,1.0,1.0,1.0,17,0.0,0.0
04::004313047037,1.0,1.0,1.0,17,0.0,0.0
04::004325487039,1.0,1.0,1.0,17,0.0,0.0
04::004336627054,1.0,1.0,1.0,17,0.0,0.0
04::004336737054,1.0,1.0,1.0,17,0.0,0.0
04::004339767061,1.0,1.0,1.0,17,0.0,0.0
04::004340777063,1.0,1.0,1.0,17,0.0,0.0
04::004340857063,1.0,1.0,1.0,17,0.0,0.0
04::004340977063,1.0,1.0,1.0,17,0.0,0.0
04::004341067063,1.0,1.0,1.0,17,0.0,0.0
04::004341257063,1.0,1.0,1.0,17,0.0,0.0
04::004361517106,1.0,1.0,1.0,17,0.0,0.0
04::004373377109,1.0,1.0,1.0,17,0.0,0.0
04::004397457126,1.0,1.0,1.0,17,0.0,0.0
04::004401767134,1.0,1.0,1.0,17,0.0,0.0
04::004401917134,1.0,1.0,1.0,17,0.0,0.0
04::004401977134,1.0,1.0,1.0,17,0.0,0.0
04::004403817139,1.0,1.0,1.0,17,0.0,0.0
04::004404217139,1.0,1.0,1.0,17,0.0,0.0
04::004406627141,1.0,1.0,1.0,17,0.0,0.0
04::004448197200,1.0,1.0,1.0,17,0.0,0.0
04::004448427200,1.0,1.0,1.0,17,0.0,0.0
04::004449757202,1.0,1.0,1.0,17,0.0,0.0
04::004454407217,1.0,1.0,1.0,17,0.0,0.0
04::004460297236,1.0,1.0,1.0,17,0.0,0.0
04::004496117271,1.0,1.0,1.0,17,0.0,0.0
04::004496137271,1.0,1.0,1.0,17,0.0,0.0
04::004496177271,1.0,1.0,1.0,17,0.0,0.0
